Subject_ID,acc
2,0.6619318127632141
3,0.352678582072258
4,0.29807692766189575
5,0.5513392984867096
6,0.27272728085517883
7,0.3660714328289032
8,0.7326388955116272
9,0.4330357313156128
10,0.2755681872367859
11,0.75
12,0.1579861119389534
13,0.38733552396297455
14,0.453125
15,0.375
16,0.6186342537403107
17,0.41875000298023224
18,0.5037202388048172
19,0.0
20,0.5298295617103577
21,0.40625
22,0.307499997317791
23,0.0
24,0.78125
25,0.4937500059604645
26,0.643750011920929
27,0.6333333849906921
28,0.41440217196941376
29,0.0
30,0.6915760934352875
31,0.3162499964237213
32,0.15625
33,0.21250000596046448
34,0.6168749928474426
35,0.1875
36,0.8474264740943909
37,0.46153849363327026
38,0.2800000011920929
39,0.22146739065647125
40,0.4255952388048172
41,0.48798078298568726
