Subject_ID,acc
2,0.37784090909090906
3,0.7901785714285714
4,0.5048076923076923
5,0.7053571428571428
6,0.8181818181818182
7,0.609375
8,0.6215277777777778
9,0.4330357142857143
10,0.26278409090909094
11,0.25
12,0.3443287037037037
13,0.48684210526315785
14,0.703125
15,0.421875
16,0.6186342592592593
17,0.55625
18,0.5193452380952381
19,0.4097222222222222
20,0.19176136363636365
21,0.0625
22,0.37625
23,0.634375
24,0.5625
25,0.30625
26,0.6125
27,0.6
28,0.5326086956521738
29,0.434375
30,0.5733695652173914
31,0.6168750000000001
32,0.5208333333333334
33,0.09375
34,0.80625
35,0.3861607142857143
36,0.8648897058823529
37,0.38461538461538464
38,0.32
39,0.31114130434782605
40,0.5907738095238095
41,0.7836538461538461
