Subject_ID,acc
,1.0
,1.0
,0.6778846153846154
,0.9330357142857143
,1.0
,1.0
,0.8663194444444444
,0.10267857142857142
,0.4446022727272727
,0.6
,0.7482638888888888
,0.984375
,0.90625
,0.828125
,0.7054398148148149
,0.690625
,0.984375
,0.5677083333333333
,0.5298295454545454
,0.6004464285714286
,0.39437500000000003
,0.6125
,0.515625
,0.6125
,0.696875
,0.06666666666666667
,0.8349184782608696
,0.64375
,0.7601902173913043
,0.688125
,0.6458333333333334
,0.6625
,1.0
,0.6852678571428572
,1.0
,0.5384615384615384
,0.32
,0.6888586956521738
,0.7953869047619048
,0.7836538461538461
