Subject_ID,acc
1,0.5491071428571429
2,0.48660714285714285
3,0.42410714285714285
6,0.45982142857142855
7,0.46875
9,0.39285714285714285
12,0.5044642857142857
13,0.48660714285714285
14,0.5
15,0.40625
16,0.5491071428571429
17,0.40625
18,0.49107142857142855
19,0.45535714285714285
20,0.49107142857142855
21,0.5178571428571429
23,0.5401785714285714
27,0.4732142857142857
29,0.5535714285714286
33,0.6026785714285714
34,0.6116071428571429
35,0.36160714285714285
36,0.59375
37,0.5267857142857143
38,0.44642857142857145
39,0.5089285714285714
