Subject_ID,acc
1,0.21875
2,0.234375
3,0.2786458358168602
6,0.3411458358168602
7,0.3463541716337204
9,0.328125
12,0.17708333395421505
13,0.3828125
14,0.2942708358168602
15,0.2604166716337204
16,0.2317708358168602
17,0.265625
18,0.2708333358168602
19,0.1979166679084301
20,0.2734375
21,0.3541666716337204
23,0.2786458358168602
27,0.375
29,0.1848958358168602
