Subject_ID,acc
1,0.3854166666666667
2,0.2951388888888889
3,0.4097222222222222
4,0.3368055555555556
5,0.3541666666666667
6,0.3125
7,0.4791666666666667
8,0.4409722222222222
9,0.5208333333333334
