Subject_ID,acc
,1.0
,1.0
,0.7019231021404266
,0.921875
,1.0
,0.84375
,0.8663194477558136
,0.4330357313156128
,0.8153409361839294
,0.8500000238418579
,0.5804398059844971
,1.0
,0.8125
,0.984375
,0.7054398059844971
,0.8218750059604645
,1.0
,1.0
,1.0
,0.9174107313156128
,1.0
,1.0
,0.734375
,1.0
,1.0
,0.9333333969116211
,1.0
,0.96875
,0.8070652186870575
,1.0
,0.9791666666666666
,1.0
,0.9331249892711639
,0.8660714626312256
,1.0
,1.0
,0.9599999785423279
,1.0
,0.984375
,1.0
